InterZone,InterZone_Name,CPP,Typology_Group,Typology_Name,Indicator,Type,Year,value,IndicatorFullName,High is Positive,Change,OverallZScore,CPPChangeScore,TypeChangeScore
S02001982,Badenoch and Strathspey South,Highland,64,"Remote Rural, Dep - OP, HH Inc 50-100%",Crime Rate,Raw data,2023/24,1624.40600422045,"Crime Rate, per 10,000",No,-37.14105297909615,-10.541677568628872,-2.546820610921232,-2.6153292196742943
S02001983,Badenoch and Strathspey Central,Highland,53,"Remote Small Town, Dep not OP, HH Inc 0-100%",Crime Rate,Raw data,2023/24,1400.93972907796,"Crime Rate, per 10,000",No,-5.30975880609718,-1.3831267730150805,0.2628345347683933,-1.9303528262277567
S02001984,Badenoch and Strathspey North,Highland,64,"Remote Rural, Dep - OP, HH Inc 50-100%",Crime Rate,Raw data,2023/24,706.928778970309,"Crime Rate, per 10,000",No,-24.016442165811814,-6.765443584775056,-1.3883496387294085,-1.4168094543083132
S02001985,Nairn Rural,Highland,60,"Accessible Rural, Dep - not OP or Child, HH Inc 60-80%",Crime Rate,Raw data,2023/24,679.59284758698,"Crime Rate, per 10,000",No,-34.583481499654305,-9.805809017995122,-2.3210712641108757,-5.187641367199908
S02001986,Nairn East,Highland,39,"Other Urban, Dep - Average, HH Inc 20-30%",Crime Rate,Raw data,2023/24,1883.17713827316,"Crime Rate, per 10,000",No,-2.397847671071283,-0.5453070507786509,0.5198604055938526,-3.854527602497544
S02001987,Nairn West,Highland,24,"Other Urban, Dep - OP, HH Inc 30-50%",Crime Rate,Raw data,2023/24,747.351398640515,"Crime Rate, per 10,000",No,-2.5163516654679152,-0.5794032093032176,0.5094004049469513,-2.591787247962933
S02001988,Inverness East Rural,Highland,61,"Accessible Rural, Dep - not OP or Child, HH Inc 80-100%",Crime Rate,Raw data,2023/24,801.688188010189,"Crime Rate, per 10,000",No,-4.301534295156279,-1.093038806542521,0.3518275606183573,-3.6926049410024278
S02001989,Inverness Culloden and Balloch,Highland,43,"Other Urban, Dep - Average, HH Inc 60-80%",Crime Rate,Raw data,2023/24,831.36800937311,"Crime Rate, per 10,000",No,-1.939632012629537,-0.413468509738616,0.5603057602683879,-2.4200230345840086
S02001990,Inverness Smithton,Highland,41,"Other Urban, Dep - Average, HH Inc 40-50%",Crime Rate,Raw data,2023/24,1050.53213346508,"Crime Rate, per 10,000",No,-2.306956786330213,-0.5191557802636909,0.5278830778930407,-2.121853828401666
S02001991,Inverness Westhill,Highland,44,"Other Urban, Dep - Average, HH Inc 80-100%",Crime Rate,Raw data,2023/24,511.417292025937,"Crime Rate, per 10,000",No,-2.620103831412167,-0.6092549481860622,0.5002425050093176,-3.0491229229210366
S02001992,Inverness Inshes,Highland,31,"Other Urban, Dep - Child, HH Inc 80-100%",Crime Rate,Raw data,2023/24,998.093701829204,"Crime Rate, per 10,000",No,-2.4615704295258287,-0.5636414646096045,0.5142357842631489,-1.0976244529460484
S02001993,Inverness Slackbuie,Highland,31,"Other Urban, Dep - Child, HH Inc 80-100%",Crime Rate,Raw data,2023/24,1144.58319146925,"Crime Rate, per 10,000",No,-7.2718146798873935,-1.947652622522728,0.08964960700628558,-3.7578505709538965
S02001994,Inverness Lochardil and Holm Mains,Highland,26,"Other Urban, Dep - OP, HH Inc 70-100%",Crime Rate,Raw data,2023/24,840.962032082362,"Crime Rate, per 10,000",No,-5.8799785705764895,-1.5471913143203664,0.21250290556299878,-3.535431481437535
S02001995,Inverness Drummond,Highland,43,"Other Urban, Dep - Average, HH Inc 60-80%",Crime Rate,Raw data,2023/24,1156.90446310676,"Crime Rate, per 10,000",No,-0.5355888891120542,-0.009494979913529145,0.6842365362312227,-0.24310873930261415
S02001996,Inverness Hilton,Highland,41,"Other Urban, Dep - Average, HH Inc 40-50%",Crime Rate,Raw data,2023/24,1085.57088770772,"Crime Rate, per 10,000",No,-0.48422686341959453,0.005282984146412604,0.6887701118689444,-0.18807784698529656
S02001997,Inverness Drakies,Highland,37,"Other Urban, Dep - Adult, HH Inc 70-100%",Crime Rate,Raw data,2023/24,262.272051367382,"Crime Rate, per 10,000",No,-0.1738446407145542,0.09458665295893971,0.7161666419758962,-0.0964088389134861
S02001998,"Inverness Central, Raigmore and Longman",Highland,27,"Other Urban, Dep - Child, HH Inc 0-20%",Crime Rate,Raw data,2023/24,9513.33928492943,"Crime Rate, per 10,000",No,-7.8020075329256215,-2.100200556943219,0.042851036088916765,-5.78629048879185
S02001999,Inverness Crown and Haugh,Highland,25,"Other Urban, Dep - OP, HH Inc 50-70%",Crime Rate,Raw data,2023/24,1167.77346910965,"Crime Rate, per 10,000",No,-2.748955516348561,-0.6463283607585051,0.4888691440129113,-2.7498388020953746
S02002000,Inverness Ballifeary and Dalneigh,Highland,40,"Other Urban, Dep - Average, HH Inc 30-40%",Crime Rate,Raw data,2023/24,1592.66594493065,"Crime Rate, per 10,000",No,-0.7843868643392833,-0.08107953068863699,0.6622758673518749,-1.9124987101029554
S02002001,Inverness Muirtown,Highland,38,"Other Urban, Dep - Average, HH Inc 0-20%",Crime Rate,Raw data,2023/24,3493.83073053332,"Crime Rate, per 10,000",No,-3.1052511083766516,-0.7488422975185925,0.4574199752141945,-4.625472625621195
S02002002,Inverness Merkinch,Highland,27,"Other Urban, Dep - Child, HH Inc 0-20%",Crime Rate,Raw data,2023/24,3297.72002163853,"Crime Rate, per 10,000",No,-0.7861984717688641,-0.08160076927150309,0.6621159620678224,-0.4612304248083821
S02002003,Inverness Scorguie,Highland,25,"Other Urban, Dep - OP, HH Inc 50-70%",Crime Rate,Raw data,2023/24,759.61961821241,"Crime Rate, per 10,000",No,-2.2647818174420875,-0.5070211308596784,0.5316057389231517,-2.228507234100493
S02002004,Inverness Kinmylies and South West,Highland,40,"Other Urban, Dep - Average, HH Inc 30-40%",Crime Rate,Raw data,2023/24,948.364342747392,"Crime Rate, per 10,000",No,-1.2672751658053643,-0.2200169239830705,0.6196527307105012,-3.051278973554236
S02002005,Inverness West Rural,Highland,60,"Accessible Rural, Dep - not OP or Child, HH Inc 60-80%",Crime Rate,Raw data,2023/24,556.120829003201,"Crime Rate, per 10,000",No,-5.8941604020490574,-1.551271733520743,0.2112511168183865,-0.6788433828157668
S02002006,Loch Ness,Highland,64,"Remote Rural, Dep - OP, HH Inc 50-100%",Crime Rate,Raw data,2023/24,771.456372563996,"Crime Rate, per 10,000",No,-8.549288229085642,-2.3152093522867854,-0.023109243183093594,-0.0043721660070663885
S02002007,Lochlash,Highland,64,"Remote Rural, Dep - OP, HH Inc 50-100%",Crime Rate,Raw data,2023/24,847.621223213792,"Crime Rate, per 10,000",No,-9.062474807009446,-2.4628642140714883,-0.06840671998457239,-0.05123559424218476
S02002008,Skye South,Highland,64,"Remote Rural, Dep - OP, HH Inc 50-100%",Crime Rate,Raw data,2023/24,1027.40480007408,"Crime Rate, per 10,000",No,-27.330687362042728,-7.719023505648882,-1.6808883592432027,-1.7194613524454738
S02002009,Skye North East,Highland,65,"Remote Rural, Dep - not OP, HH Inc 0-60%",Crime Rate,Raw data,2023/24,1055.6831082376,"Crime Rate, per 10,000",No,-4.798532584758705,-1.2360359481578957,0.30795897663332744,-0.42081184741708577
S02002010,Skye North West,Highland,64,"Remote Rural, Dep - OP, HH Inc 50-100%",Crime Rate,Raw data,2023/24,351.643396741198,"Crime Rate, per 10,000",No,-16.828320214778767,-4.697265657235887,-0.7538751584333481,-0.7604009438590567
S02002011,Ross and Cromarty South West,Highland,64,"Remote Rural, Dep - OP, HH Inc 50-100%",Crime Rate,Raw data,2023/24,438.678741685063,"Crime Rate, per 10,000",No,-10.405647283811627,-2.8493239442102007,-0.1869646221699353,-0.17389208932953484
S02002012,Ross and Cromarty North West,Highland,64,"Remote Rural, Dep - OP, HH Inc 50-100%",Crime Rate,Raw data,2023/24,700.069441006372,"Crime Rate, per 10,000",No,-4.962765369267337,-1.283289267204637,0.2934626295612367,0.3231437198033022
S02002013,Ross and Cromarty Central,Highland,65,"Remote Rural, Dep - not OP, HH Inc 0-60%",Crime Rate,Raw data,2023/24,1493.38573565627,"Crime Rate, per 10,000",No,-9.096192655300412,-2.472565567230844,-0.07138289573908044,-1.480980664630414
S02002014,Ross and Cromarty East,Highland,64,"Remote Rural, Dep - OP, HH Inc 50-100%",Crime Rate,Raw data,2023/24,1141.88878661402,"Crime Rate, per 10,000",No,-15.981517526645629,-4.453622235420249,-0.6791303642956574,-0.6830721930464726
S02002015,Muir of Ord,Highland,65,"Remote Rural, Dep - not OP, HH Inc 0-60%",Crime Rate,Raw data,2023/24,620.589548978205,"Crime Rate, per 10,000",No,-2.165006699788846,-0.4783136746626669,0.5404125964515526,0.228839818080334
S02002016,Conon,Highland,51,"Accessible Small Town, Dep - Average, HH Inc 50-100%",Crime Rate,Raw data,2023/24,1116.91959814058,"Crime Rate, per 10,000",No,-2.89874747225946,-0.689426741538386,0.4756474466034177,-3.0566686499734126
S02002017,Dingwall,Highland,53,"Remote Small Town, Dep not OP, HH Inc 0-100%",Crime Rate,Raw data,2023/24,2493.01011001765,"Crime Rate, per 10,000",No,-4.104734987178995,-1.0364153953530226,0.3691984593735693,-1.3118825818360045
S02002018,Black Isle South,Highland,56,"Accessible Rural, Dep -OP, HH Inc 70-100%",Crime Rate,Raw data,2023/24,998.641394247453,"Crime Rate, per 10,000",No,-9.083650078230201,-2.468956796925084,-0.07027579918139729,-1.6614036557687888
S02002019,Black Isle North,Highland,56,"Accessible Rural, Dep -OP, HH Inc 70-100%",Crime Rate,Raw data,2023/24,850.03892725844,"Crime Rate, per 10,000",No,-10.670534448359994,-2.9255377022320213,-0.21034543668710814,-2.057815409024768
S02002020,Alness,Highland,53,"Remote Small Town, Dep not OP, HH Inc 0-100%",Crime Rate,Raw data,2023/24,2263.34134007145,"Crime Rate, per 10,000",No,-1.1446751061290903,-0.18474223901462553,0.6304742790477816,0.20734793403104526
S02002021,Invergordon,Highland,53,"Remote Small Town, Dep not OP, HH Inc 0-100%",Crime Rate,Raw data,2023/24,1749.58248078806,"Crime Rate, per 10,000",No,-2.5435774399345843,-0.5872366526136824,0.5069972655423791,-0.5106291338791936
S02002022,Seaboard,Highland,64,"Remote Rural, Dep - OP, HH Inc 50-100%",Crime Rate,Raw data,2023/24,952.101082068906,"Crime Rate, per 10,000",No,-1.2620608467085388,-0.21851665176500518,0.6201129833914648,0.6610865037201135
S02002023,Tain,Highland,53,"Remote Small Town, Dep not OP, HH Inc 0-100%",Crime Rate,Raw data,2023/24,1483.04419846646,"Crime Rate, per 10,000",No,-0.8763733119727828,-0.10754601830867525,0.6541564929235992,0.34505199730140246
S02002024,Sutherland South,Highland,64,"Remote Rural, Dep - OP, HH Inc 50-100%",Crime Rate,Raw data,2023/24,676.505873847496,"Crime Rate, per 10,000",No,-6.45636317831287,-1.7130296141731374,0.1616271236918201,0.1867506090958591
S02002025,Sutherland East,Highland,62,"Remote Rural, Dep - OP, HH Inc 0-40%",Crime Rate,Raw data,2023/24,969.808429899125,"Crime Rate, per 10,000",No,-3.6404418457059915,-0.902828231189192,0.4101802556825166,0.09178164915872324
S02002026,Caithness South,Highland,62,"Remote Rural, Dep - OP, HH Inc 0-40%",Crime Rate,Raw data,2023/24,760.646653920684,"Crime Rate, per 10,000",No,-7.156816765278862,-1.9145652388741772,0.09980013625487368,-0.3255411074793966
S02002027,Wick South,Highland,53,"Remote Small Town, Dep not OP, HH Inc 0-100%",Crime Rate,Raw data,2023/24,1773.6054160207,"Crime Rate, per 10,000",No,-0.7547372732970807,-0.07254870300210425,0.6648929499494772,0.40748086334169586
S02002028,Wick North,Highland,53,"Remote Small Town, Dep not OP, HH Inc 0-100%",Crime Rate,Raw data,2023/24,1465.79816650832,"Crime Rate, per 10,000",No,-1.8970256215423862,-0.40120973085049727,0.5640665016729526,-0.17879082922896472
S02002029,Caithness North East,Highland,64,"Remote Rural, Dep - OP, HH Inc 50-100%",Crime Rate,Raw data,2023/24,631.56659118847,"Crime Rate, per 10,000",No,-12.262898414957876,-3.383695205785945,-0.3508987421307042,-0.34349347573209876
S02002030,Caithness North West,Highland,66,"Remote Rural, Dep - not OP, HH Inc 60-80%",Crime Rate,Raw data,2023/24,779.676606399922,"Crime Rate, per 10,000",No,-8.620009820503649,-2.3355574815154703,-0.029351631009332697,0.3294581085839424
S02002031,Thurso East,Highland,52,"Remote Small Town, Dep -OP, HH Inc 0-100%",Crime Rate,Raw data,2023/24,2063.23432489415,"Crime Rate, per 10,000",No,-2.4329926683655434,-0.5554190255284627,0.5167582595750196,-2.4660288212005343
S02002032,Thurso West,Highland,53,"Remote Small Town, Dep not OP, HH Inc 0-100%",Crime Rate,Raw data,2023/24,957.896692907431,"Crime Rate, per 10,000",No,-0.9170878408052774,-0.11926046756748629,0.6505627406615381,0.3241555434703619
S02002033,Sutherland North and West,Highland,63,"Remote Rural, Dep - OP, HH Inc 40-50%",Crime Rate,Raw data,2023/24,988.847945793928,"Crime Rate, per 10,000",No,-42.46975569710111,-12.074860424856286,-3.017169599250862,-2.37214449265819
S02002034,Kilmacolm Central,Inverclyde,46,"Accessible Small Town, Dep - OP, HH Inc 50-100%",Crime Rate,Raw data,2023/24,462.602769190799,"Crime Rate, per 10,000",No,0.32015534214018815,0.23672111696842618,-0.5977908071879491,0.7563521448889381
S02002035,"Kilmacolm, Quarriers, Greenock Upper East/Central",Inverclyde,49,"Accessible Small Town, Dep - Student & Adult, HH Inc 60-100%",Crime Rate,Raw data,2023/24,907.102962082736,"Crime Rate, per 10,000",No,0.1179677227989484,0.1785473722278897,-1.9725169688428097,0.2760687975745088
S02002036,Inverkip and Wemyss Bay,Inverclyde,49,"Accessible Small Town, Dep - Student & Adult, HH Inc 60-100%",Crime Rate,Raw data,2023/24,408.548369922111,"Crime Rate, per 10,000",No,0.38701970443346545,0.2559594380731571,-0.1431626334826148,0.6382005328508
S02002037,"West Braeside, East Inverkip and West Gourock",Inverclyde,26,"Other Urban, Dep - OP, HH Inc 70-100%",Crime Rate,Raw data,2023/24,305.918202751465,"Crime Rate, per 10,000",No,0.46948685006183455,0.2796870169174809,0.41755291844730763,0.6797995136197816
S02002038,Gourock Upper and West Central and Upper Larkfield,Inverclyde,36,"Other Urban, Dep - Adult, HH Inc 40-70%",Crime Rate,Raw data,2023/24,374.911915258242,"Crime Rate, per 10,000",No,0.5452735036712257,0.30149247392902667,0.9328460692374482,1.238531535923931
S02002039,"Gourock Central, Upper East and IRH",Inverclyde,35,"Other Urban, Dep - Adult, HH Inc 0-40%",Crime Rate,Raw data,2023/24,1298.3152835469,"Crime Rate, per 10,000",No,0.25340009064533275,0.21751418939687261,-1.051677108222749,0.8265819187990733
S02002040,"Braeside, Branchton, Lower Larkfield and Ravenscraig",Inverclyde,27,"Other Urban, Dep - Child, HH Inc 0-20%",Crime Rate,Raw data,2023/24,868.231405640137,"Crime Rate, per 10,000",No,0.40856250005146066,0.26215776563328175,0.0033124317450865283,0.4456035385431665
S02002041,"Lower Bow and Larkfield, Fancy Farm, Mallard Bowl",Inverclyde,32,"Other Urban, Dep -Student, HH Inc 0-30%",Crime Rate,Raw data,2023/24,980.16296978266,"Crime Rate, per 10,000",No,0.37211913288628284,0.2516722218306485,-0.24447549129390309,0.6793030277174446
S02002042,"Gourock East, Greenock West and Lyle Road",Inverclyde,25,"Other Urban, Dep - OP, HH Inc 50-70%",Crime Rate,Raw data,2023/24,332.170571725052,"Crime Rate, per 10,000",No,0.6482615618678722,0.33112436251041233,1.6330886380072633,0.9080974100648792
S02002043,Greenock West and Central,Inverclyde,39,"Other Urban, Dep - Average, HH Inc 20-30%",Crime Rate,Raw data,2023/24,1466.15642686273,"Crime Rate, per 10,000",No,0.48372288042972644,0.28378303031057867,0.5143473881018717,0.9213922610684182
S02002044,"Bow Farm, Barrs Cottage, Cowdenknowes and Overton",Inverclyde,35,"Other Urban, Dep - Adult, HH Inc 0-40%",Crime Rate,Raw data,2023/24,888.447643855519,"Crime Rate, per 10,000",No,0.332154768684333,0.240173611137388,-0.5162035881048116,1.07320432294894
S02002045,Greenock Upper Central,Inverclyde,38,"Other Urban, Dep - Average, HH Inc 0-20%",Crime Rate,Raw data,2023/24,1554.01497105829,"Crime Rate, per 10,000",No,0.5445528008144391,0.30128511215207376,0.9279458232420109,0.9236693928104647
S02002046,Greenock Town Centre and East Central,Inverclyde,38,"Other Urban, Dep - Average, HH Inc 0-20%",Crime Rate,Raw data,2023/24,4645.13636279405,"Crime Rate, per 10,000",No,0.44861763218794015,0.27368249222162605,0.27565768332859614,0.7778100840596504
S02002047,Greenock East,Inverclyde,27,"Other Urban, Dep - Child, HH Inc 0-20%",Crime Rate,Raw data,2023/24,814.037871153513,"Crime Rate, per 10,000",No,0.6887294424972892,0.34276784575432445,1.9082402738455235,0.6582526832763975
S02002048,"Port Glasgow Upper, West and Central",Inverclyde,39,"Other Urban, Dep - Average, HH Inc 20-30%",Crime Rate,Raw data,2023/24,1523.81942537606,"Crime Rate, per 10,000",No,0.24786880768871578,0.21592271983086103,-1.0892857383295385,0.5304873254526747
S02002049,"Port Glasgow Mid, East and Central",Inverclyde,38,"Other Urban, Dep - Average, HH Inc 0-20%",Crime Rate,Raw data,2023/24,1224.34304171571,"Crime Rate, per 10,000",No,0.3601886278659543,0.24823955787259022,-0.3255940950275941,0.6433631067041018
S02002050,Port Glasgow Upper East,Inverclyde,32,"Other Urban, Dep -Student, HH Inc 0-30%",Crime Rate,Raw data,2023/24,646.679567168379,"Crime Rate, per 10,000",No,0.30919915132581866,0.23356878424973465,-0.6722847954631462,0.47403787575721607
S02002051,Rural South Midlothian,Midlothian,57,"Accessible Rural, Dep -Child, HH Inc 0-90%",Crime Rate,Raw data,2023/24,790.690286040306,"Crime Rate, per 10,000",No,0.2579350524060261,0.2188189958372186,0.9774980492001937,0.3501220355576266
S02002052,Penicuik Southeast,Midlothian,24,"Other Urban, Dep - OP, HH Inc 30-50%",Crime Rate,Raw data,2023/24,1434.72271059896,"Crime Rate, per 10,000",No,-0.17208742370858987,0.09509224224225864,-0.48830407503049494,0.03972528134128462
S02002053,Penicuik Southwest,Midlothian,43,"Other Urban, Dep - Average, HH Inc 60-80%",Crime Rate,Raw data,2023/24,869.408070030039,"Crime Rate, per 10,000",No,-0.6038632456076547,-0.029138986801983284,-1.9600827658782993,-0.3489654755858002
S02002054,Penicuik East,Midlothian,28,"Other Urban, Dep - Child, HH Inc 20-40%",Crime Rate,Raw data,2023/24,1383.18024366417,"Crime Rate, per 10,000",No,-0.14195895479327159,0.10376085343523599,-0.38560624831475604,-0.20048570569067578
S02002055,Penicuik North,Midlothian,43,"Other Urban, Dep - Average, HH Inc 60-80%",Crime Rate,Raw data,2023/24,618.803025854218,"Crime Rate, per 10,000",No,-0.3136304234562395,0.054367264303660866,-0.9707765996638109,0.10102923534475138
S02002056,Pentland,Midlothian,30,"Other Urban, Dep - Child, HH Inc 60-80%",Crime Rate,Raw data,2023/24,689.990680980235,"Crime Rate, per 10,000",No,-0.4804230433689842,0.006377425326263839,-1.539316595021959,-0.33015487543586325
S02002057,Roslin and Bilston,Midlothian,60,"Accessible Rural, Dep - not OP or Child, HH Inc 60-80%",Crime Rate,Raw data,2023/24,939.208356755382,"Crime Rate, per 10,000",No,-0.3481553287592889,0.04443370341187814,-1.0884604007276995,0.19276373576189848
S02002058,Straiton,Midlothian,45,"Accessible Small Town, Dep - OP, HH Inc 0-50%",Crime Rate,Raw data,2023/24,4052.81767616371,"Crime Rate, per 10,000",No,-0.507230554976104,-0.0013356747262648029,-1.6306943941874652,-0.06646136558252176
S02002059,Loanhead,Midlothian,51,"Accessible Small Town, Dep - Average, HH Inc 50-100%",Crime Rate,Raw data,2023/24,890.697610525432,"Crime Rate, per 10,000",No,0.04393008778462848,0.15724514563978742,0.2480270350982494,0.11684622043757888
